,M_SO4ex_gen_srb,M_H2Sex_gen_srb,M_ATPex_srb,M_bm_srb,M_CO2ex_gen_srb,M_NH3ex_gen_srb,M_H2pool_gen_srb,M_ac_pool_srb
0,-1.0,1.0,0.0,0.0,0.0,0.0,-4.0,0.0
1,-2.0,2.0,1.5,0.0,0.0,0.0,-8.0,0.0
2,-1.0,1.0,0.0,0.0,2.8,0.0,1.6,-1.4
3,-328.8933333333333,328.8933333333333,0.0,3.0,0.0,-37.539,-1309.1083333333333,-68.994
4,-492.531875,492.531875,0.0,3.0,981.83125,-37.539,0.0,-559.909625
5,-160.668,160.668,0.0,1.5,-22.672,-18.7695,-684.7835,-23.161
6,-107.112,107.112,0.0,1.0,-45.996,-12.513,-518.285,0.0
7,-1.0,1.0,0.0,0.0,2.0,0.0,0.0,-1.0
8,-1.0,1.0,0.5,0.0,2.0,0.0,0.0,-1.0
